opened_at,instrument_name,option_type,spot_price,strike,days_to_expiry,entry_price_usd,quantity,capital_at_risk,model_price_usd,price_diff_pct,implied_volatility,implied_volatility_model,implied_volatility_feed,historical_volatility,volatility_spread,cheapness_score,volatility_edge,combined_score,mispricing_score,classification,status,current_price_usd,current_value_usd,entry_value_usd,unrealized_pnl_usd,unrealized_pnl_pct,quote_source,last_updated_at,price_update_status,highest_price_usd,trailing_stop_price_usd,hybrid_exit_pnl_pct,trend_supportive,regime_hostile,updated_at,underlying_price_usd,mark_price_usd,bid_price_usd,ask_price_usd,highest_profit_pct,hybrid_exit_reason,trend_strength,volatility_contracting,last_update_status
2026-05-08 07:00:42.592178+00:00,ETH-29MAY26-2450-C,call,2317.05,2450.0,,47.20168500000001,2.0973827523318285,99.0,74.84119788934606,-0.3693087987476032,0.5072,,,0.6381526963679461,-0.1309526963679461,0.3693087987476032,0.1309526963679461,0.5002614951155493,-0.5002614951155493,cheap,invalid_position_data,55.60920000000001,116.63377695097114,99.0,17.633776950971125,0.1781189591007184,bid_ask_mid,2026-05-09 09:07:33.217904+00:00,ok,59.842485,49.070837700000006,0.2037063931086356,True,True,2026-05-09T09:26:15.286761+00:00,2317.05,56.53602000000001,55.60920000000001,57.92625000000001,0.2678039989462237,hold,0.0400889850889772,True,updated
2026-05-08 07:04:48.981562+00:00,ETH-29MAY26-2400-C,call,2317.04,2400.0,,60.22230999999999,1.6111952530548896,97.0299,89.71614732961473,-0.3287461422218139,0.5071,,,0.6381599157350738,-0.1310599157350738,0.3287461422218139,0.1310599157350738,0.4598060579568877,-0.4598060579568877,cheap,invalid_position_data,70.66972,113.8627173987182,97.0299,16.83281739871819,0.1734807250004193,bid_ask_mid,2026-05-09 09:07:33.217904+00:00,ok,76.69134,62.8868988,0.2226391681089619,True,True,2026-05-09T09:26:15.286761+00:00,2317.04,72.523352,70.66972,74.14528,0.2734705792587499,hold,0.0400889850889772,True,updated
2026-05-08 07:04:48.981734+00:00,ETH-29MAY26-2350-C,call,2317.05,2350.0,,77.834495,1.221810522314046,95.09900499,107.85160793918271,-0.2783186408876657,0.5071,,,0.6381599157350738,-0.1310599157350738,0.2783186408876657,0.1310599157350738,0.4093785566227395,-0.4093785566227395,cheap,invalid_position_data,90.36495,110.40884675838268,95.09900499,15.309841768382654,0.1609884537697585,bid_ask_mid,2026-05-09 09:07:33.217904+00:00,ok,96.445585,79.0853797,0.1917800712910129,True,True,2026-05-09T09:26:15.286761+00:00,2317.05,92.21859,90.36495,93.840525,0.2391110779353034,hold,0.0400889850889772,True,updated
2026-05-08 07:04:48.981792+00:00,ETH-29MAY26-2300-C,call,2317.04,2300.0,,98.2886525,0.9578726795557604,94.1480149401,128.65627123987463,-0.2360368324623318,0.5091,,,0.6381599157350738,-0.1290599157350738,0.2360368324623318,0.1290599157350738,0.3650967481974057,-0.3650967481974057,cheap,invalid_position_data,113.53496,108.75203635845608,94.14801494009998,14.604021418356089,0.1551176774958838,bid_ask_mid,2026-05-09 09:07:33.217904+00:00,ok,120.265965,98.6180913,0.185617688674692,True,True,2026-05-09T09:26:15.286761+00:00,2317.04,115.620296,113.53496,117.01052,0.2235996927519175,hold,0.0400889850889772,True,updated
2026-05-08 07:04:48.981898+00:00,ETH-29MAY26-2250-C,call,2317.04,2250.0,,123.2869225,0.7484530197660827,92.274469442792,152.23967933518065,-0.1901787823096789,0.5136999999999999,,,0.6381599157350738,-0.1244599157350738,0.1901787823096789,0.1244599157350738,0.3146386980447528,-0.3146386980447528,cheap,invalid_position_data,141.33944,105.78593068004706,92.274469442792,13.511461237255048,0.1464268645362609,bid_ask_mid,2026-05-09 09:07:33.217904+00:00,ok,146.991735,120.5332227,0.1709391561785476,True,True,2026-05-09T09:26:15.286761+00:00,2317.04,142.961368,141.33944,144.815,0.19227353574342,hold,0.0400889850889772,True,updated
2026-05-08 22:55:10.957693+00:00,ETH-22MAY26-2450-C,call,2315.84,2450.0,,34.690799999999996,2.6436228989208335,91.70939326188284,61.03799021307009,-0.4316523221209921,0.4757,,,0.6378004654453455,-0.1621004654453455,0.4316523221209921,0.1621004654453455,0.5937527875663375,-0.5937527875663375,cheap,invalid_position_data,34.7376,91.83311481355234,91.70939326188284,0.1237215516695072,0.0013490608461035,bid_ask_mid,2026-05-09 09:07:33.217904+00:00,ok,37.7463125,30.951976250000005,0.0356879922054262,True,True,2026-05-09T09:26:15.286761+00:00,2315.84,35.432352,34.7376,37.05344,0.0880784674899399,hold,0.0400889850889772,True,updated
2026-05-09 03:42:02.352260+00:00,ETH-29MAY26-2500-C,call,2317.04,2500.0,,44.00457,2.0949420801672827,92.1870254126668,71.75863699932677,-0.3867697068937799,0.5001,,,0.637804595615104,-0.137704595615104,0.3867697068937799,0.137704595615104,0.524474302508884,-0.524474302508884,cheap,invalid_position_data,42.86524,89.80019505246982,92.1870254126668,-2.3868303601969925,-0.0258911744848319,bid_ask_mid,2026-05-09 09:07:33.217904+00:00,ok,46.479600000000005,38.11327200000001,0.0013082732088962,True,True,2026-05-09T09:26:15.286761+00:00,2317.04,43.792056,42.86524,45.18228,0.0562448400245703,hold,0.0400889850889772,True,updated
