timestamp,equity,cash,spot_price,historical_volatility,simulated_implied_volatility,open_positions
2021-05-19 00:00:00,10192.963171484635,10192.963171484635,2460.67919921875,1.649171887240593,1.9790062646887114,0
2021-05-20 00:00:00,10192.963171484635,10192.963171484635,2784.294189453125,1.6847490007871468,2.021698800944576,0
2021-05-21 00:00:00,10192.963171484635,10192.963171484635,2430.621337890625,1.7552516034462837,2.1063019241355403,0
2021-05-22 00:00:00,10192.963171484635,10192.963171484635,2295.70556640625,1.7658018052751236,2.118962166330148,0
2021-05-23 00:00:00,10192.963171484635,10192.963171484635,2109.579833984375,1.7888430585291195,2.146611670234943,0
2021-05-24 00:00:00,10192.963171484635,10192.963171484635,2643.591064453125,1.9435301200101878,2.3322361440122252,0
2021-05-25 00:00:00,10192.963171484635,10192.963171484635,2706.62890625,1.939244799693314,2.3270937596319765,0
2021-05-26 00:00:00,10192.963171484635,10192.963171484635,2888.69873046875,1.9273813487362854,2.3128576184835423,0
2021-05-27 00:00:00,10192.963171484635,10192.963171484635,2736.488525390625,1.9307547296812375,2.316905675617485,0
2021-05-28 00:00:00,10192.963171484635,10192.963171484635,2419.90625,1.9747545751687554,2.3697054902025063,0
2021-05-29 00:00:00,10192.963171484635,10192.963171484635,2279.51416015625,1.9839312205781683,2.380717464693802,0
2021-05-30 00:00:00,10192.963171484635,10192.963171484635,2390.305419921875,1.992435048538616,2.390922058246339,0
2021-05-31 00:00:00,10192.963171484635,10192.963171484635,2714.9453125,2.03333738330343,2.4400048599641155,0
2021-06-01 00:00:00,10192.963171484635,10192.963171484635,2633.518310546875,2.0355351458166915,2.44264217498003,0
2021-06-02 00:00:00,10192.963171484635,10192.963171484635,2706.125,1.9621261232996379,2.3545513479595654,0
2021-06-03 00:00:00,10192.963171484635,10192.963171484635,2855.12646484375,1.966488068284644,2.3597856819415726,0
2021-06-04 00:00:00,10192.963171484635,10192.963171484635,2688.195068359375,1.9518556950272117,2.3422268340326537,0
2021-06-05 00:00:00,10192.963171484635,10192.963171484635,2630.576904296875,1.9523549018871724,2.3428258822646066,0
2021-06-06 00:00:00,10192.963171484635,10192.963171484635,2715.0927734375,1.9574717899888747,2.3489661479866495,0
2021-06-07 00:00:00,10192.963171484635,10192.963171484635,2590.26318359375,1.9114787271949756,2.2937744726339706,0
2021-06-08 00:00:00,10192.963171484635,10192.963171484635,2517.438720703125,1.9107051181404098,2.2928461417684916,0
2021-06-09 00:00:00,10192.963171484635,10192.963171484635,2608.26708984375,1.91750105905226,2.301001270862712,0
2021-06-10 00:00:00,10192.963171484635,10192.963171484635,2471.5185546875,1.9066611996699807,2.287993439603977,0
2021-06-11 00:00:00,10192.963171484635,10192.963171484635,2353.768798828125,1.8890318850480392,2.266838262057647,0
2021-06-12 00:00:00,10192.963171484635,10192.963171484635,2372.484375,1.8908022435098781,2.2689626922118538,0
2021-06-13 00:00:00,10192.963171484635,10192.963171484635,2508.3916015625,1.868014674381108,2.2416176092573292,0
2021-06-14 00:00:00,10192.963171484635,10192.963171484635,2537.89111328125,1.8360980967066136,2.2033177160479362,0
2021-06-15 00:00:00,10192.963171484635,10192.963171484635,2610.936767578125,1.8414598271479279,2.209751792577513,0
2021-06-16 00:00:00,10192.963171484635,10192.963171484635,2367.66357421875,1.8464904106191031,2.2157884927429237,0
2021-06-17 00:00:00,10192.963171484635,10192.963171484635,2372.001953125,1.8414382521302728,2.209725902556327,0
2021-06-18 00:00:00,10192.963171484635,10192.963171484635,2231.733154296875,1.4892418896581427,1.7870902675897713,0
2021-06-19 00:00:00,10192.963171484635,10192.963171484635,2178.4990234375,1.4183711661942922,1.7020453994331506,0
2021-06-20 00:00:00,10192.963171484635,10192.963171484635,2246.364501953125,1.3468474254575,1.616216910549,0
2021-06-21 00:00:00,10192.963171484635,10192.963171484635,1888.447509765625,1.4624249025185145,1.7549098830222174,0
2021-06-22 00:00:00,10192.963171484635,10192.963171484635,1874.9500732421875,1.4351039481186558,1.722124737742387,0
2021-06-23 00:00:00,10192.963171484635,10192.963171484635,1989.736328125,1.197941263431013,1.4375295161172155,0
2021-06-24 00:00:00,10192.963171484635,10192.963171484635,1988.456298828125,1.1925020648136435,1.4310024777763721,0
2021-06-25 00:00:00,10192.963171484635,10192.963171484635,1813.21728515625,1.19362425108795,1.19362425108795,0
2021-06-26 00:00:00,10192.963171484635,10192.963171484635,1829.2392578125,1.1881760789981852,1.1881760789981852,0
2021-06-27 00:00:00,10192.963171484635,10192.963171484635,1978.8946533203125,1.162076823735423,1.162076823735423,0
2021-06-28 00:00:00,10192.963171484635,10192.963171484635,2079.657470703125,1.1618772652945757,1.1618772652945757,0
2021-06-29 00:00:00,10192.963171484635,10192.963171484635,2160.768310546875,1.157277558744154,1.157277558744154,0
2021-06-30 00:00:00,10192.963171484635,10192.963171484635,2274.547607421875,1.0767752467386071,1.0767752467386071,0
2021-07-01 00:00:00,10192.963171484635,10192.963171484635,2113.60546875,1.0992758908086944,1.0992758908086944,0
2021-07-02 00:00:00,10192.963171484635,10192.963171484635,2150.040283203125,1.095840617583054,1.095840617583054,0
2021-07-03 00:00:00,10192.963171484635,10192.963171484635,2226.1142578125,1.0845014774127155,1.0845014774127155,0
2021-07-04 00:00:00,10192.963171484635,10192.963171484635,2321.72412109375,1.0815215657767465,1.0815215657767465,0
2021-07-05 00:00:00,10192.963171484635,10192.963171484635,2198.58251953125,1.093924644956914,1.093924644956914,0
2021-07-06 00:00:00,10192.963171484635,10192.963171484635,2324.679443359375,1.1075290431868492,1.1075290431868492,0
2021-07-07 00:00:00,10192.963171484635,10192.963171484635,2315.161865234375,1.0971657822565835,1.0971657822565835,0
2021-07-08 00:00:00,10192.963171484635,10192.963171484635,2120.0263671875,1.1331469915547958,1.1331469915547958,0
2021-07-09 00:00:00,10192.963171484635,10192.963171484635,2146.6923828125,1.1254546451940428,1.1254546451940428,0
2021-07-10 00:00:00,10192.963171484635,10192.963171484635,2111.403564453125,1.1131544093707535,1.1131544093707535,0
2021-07-11 00:00:00,10192.963171484635,10192.963171484635,2139.664794921875,1.1036008935119128,1.1036008935119128,0
2021-07-12 00:00:00,10192.963171484635,10192.963171484635,2036.7210693359375,1.1143574545966093,1.1143574545966093,0
2021-07-13 00:00:00,10192.963171484635,10192.963171484635,1940.083984375,1.1020693551810472,1.1020693551810472,0
2021-07-14 00:00:00,10192.963171484635,10192.963171484635,1994.331298828125,1.107125584711841,1.107125584711841,0
2021-07-15 00:00:00,10192.963171484635,10192.963171484635,1911.1756591796875,1.1054223142315562,1.1054223142315562,0
2021-07-16 00:00:00,10192.963171484635,10192.963171484635,1880.3829345703125,1.059925297083929,1.059925297083929,0
2021-07-17 00:00:00,10192.963171484635,10192.963171484635,1898.8251953125,1.0611809917970947,1.0611809917970947,0
2021-07-18 00:00:00,10192.963171484635,10192.963171484635,1895.5521240234375,1.0435340264751831,1.0435340264751831,0
2021-07-19 00:00:00,10192.963171484635,10192.963171484635,1817.296630859375,1.0494734306961189,1.0494734306961189,0
2021-07-20 00:00:00,10192.963171484635,10192.963171484635,1787.5107421875,1.041572015204188,1.041572015204188,0
2021-07-21 00:00:00,10192.963171484635,10192.963171484635,1990.9708251953125,0.9342022299427656,0.9342022299427656,0
2021-07-22 00:00:00,10192.963171484635,10192.963171484635,2025.2027587890625,0.9351061055704051,0.9351061055704051,0
2021-07-23 00:00:00,10192.963171484635,10192.963171484635,2124.776611328125,0.9271804876451046,0.9271804876451046,0
2021-07-24 00:00:00,10192.963171484635,10192.963171484635,2189.21875,0.9321060225947697,0.9321060225947697,0
2021-07-25 00:00:00,10192.963171484635,10091.033539769789,2191.373779296875,0.8663361610502918,0.736385736892748,1
2021-07-26 00:00:00,10203.874863386993,10091.033539769789,2233.36669921875,0.8674311622994603,0.7373164879545412,1
2021-07-27 00:00:00,10219.72882261738,10091.033539769789,2298.33349609375,0.8320297800781193,0.7072253130664015,1
2021-07-28 00:00:00,10215.608833637221,10091.033539769789,2296.54541015625,0.8163960638548037,0.6939366542765831,1
2021-07-29 00:00:00,10244.960429126864,10142.510824835595,2380.956787109375,0.8152639245500551,0.6929743358675469,1
2021-07-30 00:00:00,10268.522944344817,10142.510824835595,2466.96142578125,0.8053210801470182,0.6845229181249655,1
2021-07-31 00:00:00,10285.515073084029,10142.510824835595,2536.2099609375,0.7610733150551489,0.6469123177968765,1
2021-08-01 00:00:00,10293.257525008463,10190.324949758378,2561.85205078125,0.7601870654441358,0.6461590056275155,1
2021-08-02 00:00:00,10304.741641046581,10190.324949758378,2610.1533203125,0.7545304357878143,0.6413508704196421,1
2021-08-03 00:00:00,10273.230696118924,10190.324949758378,2502.349609375,0.760080152737831,0.6460681298271563,1
2021-08-04 00:00:00,10342.547350631872,10239.121877125554,2724.619873046875,0.7839241991867041,0.6663355693086984,1
2021-08-05 00:00:00,10367.593827092653,10239.121877125554,2827.328857421875,0.7719165223726876,0.6561290440167844,1
2021-08-06 00:00:00,10385.530197885035,10281.674895906184,2890.941650390625,0.7728223793313288,0.6568990224316295,1
2021-08-07 00:00:00,10459.545943406745,10354.950483972678,3157.23876953125,0.7426616526914119,0.6312624047877001,1
2021-08-08 00:00:00,10429.564582991583,10354.950483972678,3013.732666015625,0.7714125406870787,0.6557006595840168,1
2021-08-09 00:00:00,10462.514520339968,10354.950483972678,3167.856201171875,0.7759897899478287,0.6595913214556545,1
2021-08-10 00:00:00,10454.79144629956,10354.950483972678,3141.691162109375,0.779714614351423,0.6627574221987095,1
2021-08-11 00:00:00,10454.214201379295,10354.950483972678,3164.2451171875,0.7473040831770504,0.6352084707004929,1
2021-08-12 00:00:00,10424.279127430926,10320.036336156616,3043.414306640625,0.7376899395881065,0.6270364486498905,1
2021-08-13 00:00:00,10510.901891206995,10405.792872294925,3322.211669921875,0.7791664761660365,0.662291504741131,1
2021-08-14 00:00:00,10494.348733057614,10405.792872294925,3265.443359375,0.7595274280216023,0.645598313818362,1
2021-08-15 00:00:00,10500.92758865969,10405.792872294925,3310.504150390625,0.7497252564527982,0.6372664679848784,1
2021-08-16 00:00:00,10473.28383074439,10368.550992436947,3156.509521484375,0.7844131631220904,0.6667511886537768,1
2021-08-17 00:00:00,10444.681743187897,10368.550992436947,3014.845947265625,0.8122996817699591,0.6904547295044653,1
2021-08-18 00:00:00,10440.950407700058,10336.540903623058,3020.08984375,0.7871443766566721,0.6690727201581713,1
2021-08-19 00:00:00,10481.11507805637,10336.540903623058,3182.7021484375,0.7870101126879375,0.6689585957847469,1
2021-08-20 00:00:00,10503.161827369917,10398.130209096218,3286.935302734375,0.721376439676846,0.613169973725319,1
2021-08-21 00:00:00,10488.180907603279,10398.130209096218,3226.083984375,0.7318588054858133,0.6220799846629412,1
2021-08-22 00:00:00,10488.732891778965,10398.130209096218,3242.115478515625,0.7231660870391796,0.6146911739833026,1
2021-08-23 00:00:00,10505.18789477695,10398.130209096218,3319.25732421875,0.7217563428696302,0.6134928914391856,1
2021-08-24 00:00:00,10473.412963206934,10398.130209096218,3172.456298828125,0.7496121145622839,0.6371702973779413,1
2021-08-25 00:00:00,10482.569281582586,10398.130209096218,3224.915283203125,0.7493780015129545,0.6369713012860113,1
2021-08-26 00:00:00,10457.962972285583,10353.383342562727,3100.325439453125,0.7679831681821814,0.6527856929548541,1
2021-08-27 00:00:00,10502.654153828074,10397.627612289794,3270.600830078125,0.7816086123397931,0.6643673204888241,1
2021-08-28 00:00:00,10494.54035182767,10397.627612289794,3244.4033203125,0.7794897004321091,0.6625662453672927,1
2021-08-29 00:00:00,10488.684070072744,10397.627612289794,3227.002685546875,0.7759051847601751,0.6595194070461489,1
2021-08-30 00:00:00,10486.116842708705,10397.627612289794,3224.374267578125,0.7736101865575415,0.6575686585739103,1
2021-08-31 00:00:00,10536.507493443478,10397.627612289794,3433.732666015625,0.7969892777516199,0.6774408860888769,1
2021-09-01 00:00:00,10676.507259017264,10676.507259017264,3834.828125,0.8708151274415633,0.8708151274415633,0
2021-09-02 00:00:00,10676.507259017264,10676.507259017264,3790.989990234375,0.8528142292623516,0.8528142292623516,0
2021-09-03 00:00:00,10676.507259017264,10676.507259017264,3940.61474609375,0.8187008072736232,0.8187008072736232,0
2021-09-04 00:00:00,10676.507259017264,10676.507259017264,3887.828369140625,0.8184679382586213,0.8184679382586213,0
2021-09-05 00:00:00,10676.507259017264,10676.507259017264,3952.133544921875,0.817675903824153,0.817675903824153,0
2021-09-06 00:00:00,10676.507259017264,10676.507259017264,3928.37939453125,0.7696158916128891,0.7696158916128891,0
2021-09-07 00:00:00,10676.507259017264,10676.507259017264,3426.394287109375,0.9019197360193457,0.9019197360193457,0
2021-09-08 00:00:00,10676.507259017264,10676.507259017264,3497.315185546875,0.8889515347071645,0.8889515347071645,0
2021-09-09 00:00:00,10676.507259017264,10676.507259017264,3427.340087890625,0.8918745181981079,0.8918745181981079,0
2021-09-10 00:00:00,10676.507259017264,10676.507259017264,3211.505859375,0.9225674650163457,0.9225674650163457,0
2021-09-11 00:00:00,10676.507259017264,10676.507259017264,3270.278076171875,0.913298620059626,0.913298620059626,0
2021-09-12 00:00:00,10676.507259017264,10676.507259017264,3410.134521484375,0.8725670183802896,0.8725670183802896,0
2021-09-13 00:00:00,10676.507259017264,10676.507259017264,3285.51171875,0.8805394509405955,0.8805394509405955,0
2021-09-14 00:00:00,10676.507259017264,10676.507259017264,3429.169677734375,0.8919262543687717,0.8919262543687717,0
2021-09-15 00:00:00,10676.507259017264,10676.507259017264,3615.28271484375,0.891586503333367,0.891586503333367,0
2021-09-16 00:00:00,10676.507259017264,10676.507259017264,3571.294921875,0.8751940576378899,0.8751940576378899,0
2021-09-17 00:00:00,10676.507259017264,10676.507259017264,3398.538818359375,0.8961349928210538,0.8961349928210538,0
2021-09-18 00:00:00,10676.507259017264,10676.507259017264,3432.018310546875,0.8792678274937034,0.8792678274937034,0
2021-09-19 00:00:00,10676.507259017264,10676.507259017264,3329.447998046875,0.8797420350946485,0.8797420350946485,0
2021-09-20 00:00:00,10676.507259017264,10676.507259017264,2958.993408203125,0.9703663451205002,0.9703663451205002,0
2021-09-21 00:00:00,10676.507259017264,10676.507259017264,2764.43115234375,0.9959915946621724,0.9959915946621724,0
2021-09-22 00:00:00,10676.507259017264,10676.507259017264,3077.867919921875,1.0670011646364719,1.2804013975637663,0
2021-09-23 00:00:00,10676.507259017264,10676.507259017264,3155.523681640625,1.0596847580254363,1.2716217096305236,0
2021-09-24 00:00:00,10676.507259017264,10676.507259017264,2931.669189453125,1.0880679699816873,1.3056815639780248,0
2021-09-25 00:00:00,10676.507259017264,10676.507259017264,2925.565673828125,1.0801895496651563,1.2962274595981875,0
2021-09-26 00:00:00,10676.507259017264,10676.507259017264,3062.265380859375,1.075487167972771,1.2905846015673252,0
2021-09-27 00:00:00,10676.507259017264,10676.507259017264,2934.138916015625,1.0846333436409468,1.301560012369136,0
2021-09-28 00:00:00,10676.507259017264,10676.507259017264,2807.296630859375,1.0939560476158146,1.3127472571389773,0
2021-09-29 00:00:00,10676.507259017264,10676.507259017264,2853.143310546875,1.0963129197079993,1.315575503649599,0
2021-09-30 00:00:00,10676.507259017264,10676.507259017264,3001.678955078125,1.0877494381520874,1.3052993257825047,0
2021-10-01 00:00:00,10676.507259017264,10676.507259017264,3307.51611328125,1.0707360174342044,1.2848832209210452,0
2021-10-02 00:00:00,10676.507259017264,10676.507259017264,3391.6943359375,1.075520911164318,1.2906250933971817,0
2021-10-03 00:00:00,10676.507259017264,10676.507259017264,3418.358642578125,1.0655392119940308,1.278647054392837,0
2021-10-04 00:00:00,10676.507259017264,10676.507259017264,3380.089111328125,1.065337375623947,1.2784048507487364,0
2021-10-05 00:00:00,10676.507259017264,10676.507259017264,3518.5185546875,1.0744227549380385,1.2893073059256461,0
2021-10-06 00:00:00,10676.507259017264,10676.507259017264,3580.56201171875,1.076955416752616,1.2923465001031393,0
2021-10-07 00:00:00,10676.507259017264,10676.507259017264,3587.974853515625,0.9629855008587107,0.9629855008587107,0
2021-10-08 00:00:00,10676.507259017264,10676.507259017264,3563.75927734375,0.9609254835348208,0.9609254835348208,0
2021-10-09 00:00:00,10676.507259017264,10676.507259017264,3575.716796875,0.958004552463458,0.958004552463458,0
2021-10-10 00:00:00,10676.507259017264,10676.507259017264,3425.852783203125,0.9415931300422065,0.9415931300422065,0
2021-10-11 00:00:00,10676.507259017264,10676.507259017264,3545.35400390625,0.9467153459937233,0.9467153459937233,0
2021-10-12 00:00:00,10676.507259017264,10676.507259017264,3492.5732421875,0.9378308816755214,0.9378308816755214,0
2021-10-13 00:00:00,10676.507259017264,10676.507259017264,3606.20166015625,0.9335865247939644,0.9335865247939644,0
2021-10-14 00:00:00,10676.507259017264,10676.507259017264,3786.01416015625,0.9369417852673276,0.9369417852673276,0
2021-10-15 00:00:00,10676.507259017264,10676.507259017264,3862.634765625,0.9219702450037157,0.9219702450037157,0
2021-10-16 00:00:00,10676.507259017264,10676.507259017264,3830.382080078125,0.921307461900049,0.921307461900049,0
2021-10-17 00:00:00,10676.507259017264,10676.507259017264,3847.1044921875,0.902060663144514,0.902060663144514,0
2021-10-18 00:00:00,10676.507259017264,10676.507259017264,3748.76025390625,0.9078121561551746,0.9078121561551746,0
2021-10-19 00:00:00,10676.507259017264,10676.507259017264,3877.65087890625,0.9057817433151297,0.9057817433151297,0
2021-10-20 00:00:00,10676.507259017264,10676.507259017264,4155.9921875,0.8167820590887778,0.8167820590887778,0
2021-10-21 00:00:00,10676.507259017264,10676.507259017264,4054.32275390625,0.7768648982290252,0.7768648982290252,0
2021-10-22 00:00:00,10676.507259017264,10676.507259017264,3970.181884765625,0.7058367425438364,0.7058367425438364,0
2021-10-23 00:00:00,10676.507259017264,10676.507259017264,4171.66357421875,0.7181426269470441,0.7181426269470441,0
2021-10-24 00:00:00,10676.507259017264,10569.742186427091,4087.903076171875,0.6626336766502328,0.5632386251526978,1
2021-10-25 00:00:00,10704.453917367155,10569.742186427091,4217.876953125,0.6645139262956669,0.5648368373513168,1
2021-10-26 00:00:00,10681.839989646884,10569.742186427091,4131.10205078125,0.6628093893993626,0.5633879809894582,1
2021-10-27 00:00:00,10658.100825227028,10569.742186427091,3930.25732421875,0.6703354456488528,0.6703354456488528,1
2021-10-28 00:00:00,10738.412739276097,10738.412739276097,4287.31884765625,0.693223338698557,0.693223338698557,0
2021-10-29 00:00:00,10738.412739276097,10738.412739276097,4414.74658203125,0.6952194460012949,0.6952194460012949,0
2021-10-30 00:00:00,10738.412739276097,10738.412739276097,4325.650390625,0.6928767675293384,0.6928767675293384,0
2021-10-31 00:00:00,10738.412739276097,10631.028611883336,4288.07421875,0.6247242532408837,0.531015615254751,1
2021-11-01 00:00:00,10743.74583306473,10631.028611883336,4324.626953125,0.6218900948760175,0.5286065806446149,1
2021-11-02 00:00:00,10812.70432317531,10704.577279943558,4584.798828125,0.6461755282350194,0.5492491989997665,1
2021-11-03 00:00:00,10814.193507217824,10704.577279943558,4607.19384765625,0.6419995080468406,0.5456995818398145,1
2021-11-04 00:00:00,10798.086030405651,10704.577279943558,4537.32421875,0.6387011774696021,0.5428960008491618,1
2021-11-05 00:00:00,10787.319759698623,10704.577279943558,4486.2431640625,0.6414861447502314,0.5452632230376966,1
2021-11-06 00:00:00,10791.6809197517,10704.577279943558,4521.5810546875,0.641185009834651,0.5450072583594533,1
2021-11-07 00:00:00,10808.837572357246,10704.577279943558,4620.5546875,0.6407706692566195,0.5446550688681265,1
2021-11-08 00:00:00,10851.47609290298,10704.577279943558,4812.08740234375,0.6500043518166994,0.5525036990441944,1
2021-11-09 00:00:00,10827.965117324058,10704.577279943558,4735.06884765625,0.6290969945295906,0.534732445350152,1
2021-11-10 00:00:00,10804.588533754179,10704.577279943558,4636.17431640625,0.632715628777221,0.5378082844606378,1
2021-11-11 00:00:00,10822.460233933734,10704.577279943558,4730.38427734375,0.6278292115543473,0.5336548298211953,1
2021-11-12 00:00:00,10806.100677598024,10698.039670822043,4667.115234375,0.6279010004297405,0.5337158503652795,1
2021-11-13 00:00:00,10798.32341272019,10698.039670822043,4651.46044921875,0.6121459330395107,0.520324043083584,1
2021-11-14 00:00:00,10791.698383482932,10698.039670822043,4626.35888671875,0.6116883829473289,0.5199351255052295,1
2021-11-15 00:00:00,10777.884832701973,10698.039670822043,4557.50390625,0.61407666604165,0.5219651661354024,1
2021-11-16 00:00:00,10752.748528182658,10752.748528182658,4216.365234375,0.679843331021083,0.679843331021083,0
2021-11-17 00:00:00,10752.748528182658,10752.748528182658,4287.59375,0.6732281704584151,0.6732281704584151,0
2021-11-18 00:00:00,10752.748528182658,10752.748528182658,4000.65087890625,0.7116191734723621,0.7116191734723621,0
2021-11-19 00:00:00,10752.748528182658,10752.748528182658,4298.306640625,0.7146134710894732,0.7146134710894732,0
2021-11-20 00:00:00,10752.748528182658,10752.748528182658,4409.93115234375,0.7132563580629535,0.7132563580629535,0
2021-11-21 00:00:00,10752.748528182658,10752.748528182658,4269.73291015625,0.719084311695006,0.719084311695006,0
2021-11-22 00:00:00,10752.748528182658,10752.748528182658,4088.457763671875,0.7155260112921659,0.7155260112921659,0
2021-11-23 00:00:00,10752.748528182658,10752.748528182658,4340.763671875,0.7420186487697983,0.7420186487697983,0
2021-11-24 00:00:00,10752.748528182658,10752.748528182658,4239.9814453125,0.7393961868980444,0.7393961868980444,0
2021-11-25 00:00:00,10752.748528182658,10752.748528182658,4274.7431640625,0.7359540124521157,0.7359540124521157,0
2021-11-26 00:00:00,10752.748528182658,10752.748528182658,4030.908935546875,0.7443132619342493,0.7443132619342493,0
2021-11-27 00:00:00,10752.748528182658,10752.748528182658,4096.912109375,0.6793781831348642,0.6793781831348642,0
2021-11-28 00:00:00,10752.748528182658,10752.748528182658,4294.45361328125,0.692252733231077,0.692252733231077,0
2021-11-29 00:00:00,10752.748528182658,10752.748528182658,4445.10498046875,0.6992522214284941,0.6992522214284941,0
2021-11-30 00:00:00,10752.748528182658,10752.748528182658,4631.47900390625,0.7120741214866207,0.7120741214866207,0
2021-12-01 00:00:00,10752.748528182658,10752.748528182658,4586.990234375,0.7129865917549733,0.7129865917549733,0
2021-12-02 00:00:00,10752.748528182658,10752.748528182658,4511.30224609375,0.6857288222243596,0.6857288222243596,0
